file_path,speaker,utt,label1
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSAT1/SA2.WAV,MSAT1,SA2,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSAT1/SX83.WAV,MSAT1,SX83,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSAT1/SX263.WAV,MSAT1,SX263,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSAT1/SX353.WAV,MSAT1,SX353,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSAT1/SA1.WAV,MSAT1,SA1,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSAT1/SI2333.WAV,MSAT1,SI2333,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSAT1/SI1703.WAV,MSAT1,SI1703,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSAT1/SX443.WAV,MSAT1,SX443,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSAT1/SI1073.WAV,MSAT1,SI1073,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MPGR1/SA2.WAV,MPGR1,SA2,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MPGR1/SI1269.WAV,MPGR1,SI1269,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MPGR1/SX329.WAV,MPGR1,SX329,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MPGR1/SA1.WAV,MPGR1,SA1,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MPGR1/SI2129.WAV,MPGR1,SI2129,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MPGR1/SX59.WAV,MPGR1,SX59,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MPGR1/SX419.WAV,MPGR1,SX419,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MPGR1/SX149.WAV,MPGR1,SX149,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MPGR1/SX239.WAV,MPGR1,SX239,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MPGR1/SI1499.WAV,MPGR1,SI1499,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MCAE0/SX187.WAV,MCAE0,SX187,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MCAE0/SI2077.WAV,MCAE0,SI2077,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MCAE0/SA2.WAV,MCAE0,SA2,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MCAE0/SX277.WAV,MCAE0,SX277,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MCAE0/SI817.WAV,MCAE0,SI817,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MCAE0/SI1447.WAV,MCAE0,SI1447,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MCAE0/SA1.WAV,MCAE0,SA1,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MCAE0/SX97.WAV,MCAE0,SX97,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MCAE0/SX367.WAV,MCAE0,SX367,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MCAE0/SX7.WAV,MCAE0,SX7,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FKLC1/SX58.WAV,FKLC1,SX58,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FKLC1/SA2.WAV,FKLC1,SA2,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FKLC1/SX328.WAV,FKLC1,SX328,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FKLC1/SI2308.WAV,FKLC1,SI2308,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FKLC1/SX238.WAV,FKLC1,SX238,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FKLC1/SA1.WAV,FKLC1,SA1,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FKLC1/SI1048.WAV,FKLC1,SI1048,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FKLC1/SI1678.WAV,FKLC1,SI1678,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FKLC1/SX148.WAV,FKLC1,SX148,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FKLC1/SX418.WAV,FKLC1,SX418,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEAL0/SA2.WAV,MEAL0,SA2,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEAL0/SX377.WAV,MEAL0,SX377,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEAL0/SX287.WAV,MEAL0,SX287,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEAL0/SA1.WAV,MEAL0,SA1,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEAL0/SI2177.WAV,MEAL0,SI2177,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEAL0/SX197.WAV,MEAL0,SX197,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEAL0/SI1547.WAV,MEAL0,SI1547,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEAL0/SI917.WAV,MEAL0,SI917,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEAL0/SX107.WAV,MEAL0,SX107,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEAL0/SX347.WAV,MEAL0,SX347,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MTXS0/SA2.WAV,MTXS0,SA2,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MTXS0/SI1690.WAV,MTXS0,SI1690,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MTXS0/SX250.WAV,MTXS0,SX250,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MTXS0/SI2320.WAV,MTXS0,SI2320,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MTXS0/SA1.WAV,MTXS0,SA1,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MTXS0/SI1060.WAV,MTXS0,SI1060,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MTXS0/SX160.WAV,MTXS0,SX160,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MTXS0/SX430.WAV,MTXS0,SX430,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MTXS0/SX70.WAV,MTXS0,SX70,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MTXS0/SX340.WAV,MTXS0,SX340,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSMR0/SI1405.WAV,MSMR0,SI1405,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSMR0/SI775.WAV,MSMR0,SI775,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSMR0/SA2.WAV,MSMR0,SA2,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSMR0/SX55.WAV,MSMR0,SX55,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSMR0/SX325.WAV,MSMR0,SX325,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSMR0/SA1.WAV,MSMR0,SA1,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSMR0/SX235.WAV,MSMR0,SX235,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSMR0/SX415.WAV,MSMR0,SX415,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSMR0/SI1150.WAV,MSMR0,SI1150,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSMR0/SX145.WAV,MSMR0,SX145,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FHXS0/SX175.WAV,FHXS0,SX175,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FHXS0/SX85.WAV,FHXS0,SX85,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FHXS0/SA2.WAV,FHXS0,SA2,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FHXS0/SA1.WAV,FHXS0,SA1,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FHXS0/SI2335.WAV,FHXS0,SI2335,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FHXS0/SI2302.WAV,FHXS0,SI2302,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FHXS0/SI1075.WAV,FHXS0,SI1075,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FHXS0/SX355.WAV,FHXS0,SX355,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FHXS0/SX445.WAV,FHXS0,SX445,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FHXS0/SX265.WAV,FHXS0,SX265,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MABC0/SI1620.WAV,MABC0,SI1620,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MABC0/SA2.WAV,MABC0,SA2,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MABC0/SI2041.WAV,MABC0,SI2041,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MABC0/SA1.WAV,MABC0,SA1,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MABC0/SX241.WAV,MABC0,SX241,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MABC0/SX421.WAV,MABC0,SX421,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MABC0/SX151.WAV,MABC0,SX151,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MABC0/SX61.WAV,MABC0,SX61,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MABC0/SI781.WAV,MABC0,SI781,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MABC0/SX331.WAV,MABC0,SX331,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MRXB0/SA2.WAV,MRXB0,SA2,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MRXB0/SX55.WAV,MRXB0,SX55,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MRXB0/SX325.WAV,MRXB0,SX325,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MRXB0/SA1.WAV,MRXB0,SA1,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MRXB0/SI1585.WAV,MRXB0,SI1585,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MRXB0/SX235.WAV,MRXB0,SX235,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MRXB0/SI955.WAV,MRXB0,SI955,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MRXB0/SX415.WAV,MRXB0,SX415,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MRXB0/SI2215.WAV,MRXB0,SI2215,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MRXB0/SX145.WAV,MRXB0,SX145,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MKLN0/SA2.WAV,MKLN0,SA2,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MKLN0/SX68.WAV,MKLN0,SX68,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MKLN0/SI968.WAV,MKLN0,SI968,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MKLN0/SA1.WAV,MKLN0,SA1,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MKLN0/SX158.WAV,MKLN0,SX158,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MKLN0/SX428.WAV,MKLN0,SX428,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MKLN0/SI1598.WAV,MKLN0,SI1598,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MKLN0/SX248.WAV,MKLN0,SX248,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MKLN0/SX338.WAV,MKLN0,SX338,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MKLN0/SI2228.WAV,MKLN0,SI2228,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEJL0/SA2.WAV,MEJL0,SA2,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEJL0/SX332.WAV,MEJL0,SX332,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEJL0/SA1.WAV,MEJL0,SA1,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEJL0/SX62.WAV,MEJL0,SX62,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEJL0/SX152.WAV,MEJL0,SX152,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEJL0/SI1654.WAV,MEJL0,SI1654,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEJL0/SX242.WAV,MEJL0,SX242,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEJL0/SX422.WAV,MEJL0,SX422,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEJL0/SI1592.WAV,MEJL0,SI1592,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MEJL0/SI962.WAV,MEJL0,SI962,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FJDM2/SX232.WAV,FJDM2,SX232,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FJDM2/SA2.WAV,FJDM2,SA2,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FJDM2/SA1.WAV,FJDM2,SA1,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FJDM2/SI1582.WAV,FJDM2,SI1582,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FJDM2/SI1964.WAV,FJDM2,SI1964,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FJDM2/SX142.WAV,FJDM2,SX142,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FJDM2/SI2212.WAV,FJDM2,SI2212,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FJDM2/SX52.WAV,FJDM2,SX52,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FJDM2/SX412.WAV,FJDM2,SX412,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FJDM2/SX322.WAV,FJDM2,SX322,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FSBK0/SI2329.WAV,FSBK0,SI2329,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FSBK0/SA2.WAV,FSBK0,SA2,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FSBK0/SI1699.WAV,FSBK0,SI1699,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FSBK0/SI1069.WAV,FSBK0,SI1069,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FSBK0/SX79.WAV,FSBK0,SX79,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FSBK0/SA1.WAV,FSBK0,SA1,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FSBK0/SX349.WAV,FSBK0,SX349,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FSBK0/SX169.WAV,FSBK0,SX169,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FSBK0/SX259.WAV,FSBK0,SX259,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FSBK0/SX439.WAV,FSBK0,SX439,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MAJP0/SX174.WAV,MAJP0,SX174,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MAJP0/SA2.WAV,MAJP0,SA2,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MAJP0/SX444.WAV,MAJP0,SX444,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MAJP0/SI1074.WAV,MAJP0,SI1074,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MAJP0/SX264.WAV,MAJP0,SX264,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MAJP0/SA1.WAV,MAJP0,SA1,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MAJP0/SX354.WAV,MAJP0,SX354,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MAJP0/SI2334.WAV,MAJP0,SI2334,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MAJP0/SX84.WAV,MAJP0,SX84,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MAJP0/SI1704.WAV,MAJP0,SI1704,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSDS0/SA2.WAV,MSDS0,SA2,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSDS0/SX177.WAV,MSDS0,SX177,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSDS0/SI2337.WAV,MSDS0,SI2337,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSDS0/SI1077.WAV,MSDS0,SI1077,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSDS0/SA1.WAV,MSDS0,SA1,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSDS0/SI1707.WAV,MSDS0,SI1707,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSDS0/SX267.WAV,MSDS0,SX267,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSDS0/SX447.WAV,MSDS0,SX447,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSDS0/SX87.WAV,MSDS0,SX87,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/MSDS0/SX357.WAV,MSDS0,SX357,bonafide
/nvme1/woongjae/ADD_LAB/Graduate-Project/00_Dataset_gen/Datasets/TIMIT/TRAIN/DR6/FPAD0/SA2.WAV,FPAD0,SA2,bonafide
