path,Utterence name (file name),TTS or VC,Is multi-speaker?,Language,Noise type 1,Source link,utt,group,Model,Speaker name,Gender,Age,label
Real/LibriSpeech/wav16/7789-258266-0030.wav,7789-258266-0030.wav,-,No,English,-,-,7789-258266-0030,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0041.wav,7789-103120-0041.wav,-,No,English,-,-,7789-103120-0041,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0025.wav,7789-103120-0025.wav,-,No,English,-,-,7789-103120-0025,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0042.wav,7789-103120-0042.wav,-,No,English,-,-,7789-103120-0042,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0037.wav,7789-103120-0037.wav,-,No,English,-,-,7789-103120-0037,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0014.wav,7789-258266-0014.wav,-,No,English,-,-,7789-258266-0014,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0049.wav,7789-258266-0049.wav,-,No,English,-,-,7789-258266-0049,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0045.wav,7789-258266-0045.wav,-,No,English,-,-,7789-258266-0045,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0021.wav,7789-258266-0021.wav,-,No,English,-,-,7789-258266-0021,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0061.wav,7789-258266-0061.wav,-,No,English,-,-,7789-258266-0061,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0009.wav,7789-258266-0009.wav,-,No,English,-,-,7789-258266-0009,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0039.wav,7789-258266-0039.wav,-,No,English,-,-,7789-258266-0039,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0024.wav,7789-258266-0024.wav,-,No,English,-,-,7789-258266-0024,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0013.wav,7789-258266-0013.wav,-,No,English,-,-,7789-258266-0013,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0051.wav,7789-258266-0051.wav,-,No,English,-,-,7789-258266-0051,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0043.wav,7789-103120-0043.wav,-,No,English,-,-,7789-103120-0043,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0058.wav,7789-258266-0058.wav,-,No,English,-,-,7789-258266-0058,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0013.wav,7789-103120-0013.wav,-,No,English,-,-,7789-103120-0013,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0001.wav,7789-103120-0001.wav,-,No,English,-,-,7789-103120-0001,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0041.wav,7789-258266-0041.wav,-,No,English,-,-,7789-258266-0041,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0038.wav,7789-103120-0038.wav,-,No,English,-,-,7789-103120-0038,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0026.wav,7789-258266-0026.wav,-,No,English,-,-,7789-258266-0026,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0047.wav,7789-103120-0047.wav,-,No,English,-,-,7789-103120-0047,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0032.wav,7789-258266-0032.wav,-,No,English,-,-,7789-258266-0032,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0026.wav,7789-103120-0026.wav,-,No,English,-,-,7789-103120-0026,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0007.wav,7789-258266-0007.wav,-,No,English,-,-,7789-258266-0007,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0033.wav,7789-258266-0033.wav,-,No,English,-,-,7789-258266-0033,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0011.wav,7789-103120-0011.wav,-,No,English,-,-,7789-103120-0011,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0008.wav,7789-258266-0008.wav,-,No,English,-,-,7789-258266-0008,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0008.wav,7789-103120-0008.wav,-,No,English,-,-,7789-103120-0008,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0025.wav,7789-258266-0025.wav,-,No,English,-,-,7789-258266-0025,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0052.wav,7789-258266-0052.wav,-,No,English,-,-,7789-258266-0052,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0020.wav,7789-103120-0020.wav,-,No,English,-,-,7789-103120-0020,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0006.wav,7789-258266-0006.wav,-,No,English,-,-,7789-258266-0006,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0000.wav,7789-258266-0000.wav,-,No,English,-,-,7789-258266-0000,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0009.wav,7789-103120-0009.wav,-,No,English,-,-,7789-103120-0009,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0015.wav,7789-103120-0015.wav,-,No,English,-,-,7789-103120-0015,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0001.wav,7789-258266-0001.wav,-,No,English,-,-,7789-258266-0001,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0011.wav,7789-258266-0011.wav,-,No,English,-,-,7789-258266-0011,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0010.wav,7789-103120-0010.wav,-,No,English,-,-,7789-103120-0010,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0016.wav,7789-258266-0016.wav,-,No,English,-,-,7789-258266-0016,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0024.wav,7789-103120-0024.wav,-,No,English,-,-,7789-103120-0024,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0035.wav,7789-258266-0035.wav,-,No,English,-,-,7789-258266-0035,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0032.wav,7789-103120-0032.wav,-,No,English,-,-,7789-103120-0032,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0048.wav,7789-258266-0048.wav,-,No,English,-,-,7789-258266-0048,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0002.wav,7789-103120-0002.wav,-,No,English,-,-,7789-103120-0002,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0028.wav,7789-103120-0028.wav,-,No,English,-,-,7789-103120-0028,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0046.wav,7789-258266-0046.wav,-,No,English,-,-,7789-258266-0046,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0017.wav,7789-258266-0017.wav,-,No,English,-,-,7789-258266-0017,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-258266-0060.wav,7789-258266-0060.wav,-,No,English,-,-,7789-258266-0060,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/7789-103120-0027.wav,7789-103120-0027.wav,-,No,English,-,-,7789-103120-0027,LibriSpeech,-,Lauren Jane,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0032.wav,1212-185485-0032.wav,-,No,English,-,-,1212-185485-0032,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0029.wav,1212-14653-0029.wav,-,No,English,-,-,1212-14653-0029,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0027.wav,1212-75242-0027.wav,-,No,English,-,-,1212-75242-0027,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0025.wav,1212-75242-0025.wav,-,No,English,-,-,1212-75242-0025,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0019.wav,1212-14653-0019.wav,-,No,English,-,-,1212-14653-0019,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0016.wav,1212-185485-0016.wav,-,No,English,-,-,1212-185485-0016,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0025.wav,1212-185485-0025.wav,-,No,English,-,-,1212-185485-0025,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0028.wav,1212-14653-0028.wav,-,No,English,-,-,1212-14653-0028,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0011.wav,1212-185485-0011.wav,-,No,English,-,-,1212-185485-0011,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0031.wav,1212-185485-0031.wav,-,No,English,-,-,1212-185485-0031,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0001.wav,1212-75242-0001.wav,-,No,English,-,-,1212-75242-0001,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0029.wav,1212-75242-0029.wav,-,No,English,-,-,1212-75242-0029,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0034.wav,1212-14653-0034.wav,-,No,English,-,-,1212-14653-0034,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0018.wav,1212-75242-0018.wav,-,No,English,-,-,1212-75242-0018,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0029.wav,1212-185485-0029.wav,-,No,English,-,-,1212-185485-0029,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0021.wav,1212-185485-0021.wav,-,No,English,-,-,1212-185485-0021,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0009.wav,1212-75242-0009.wav,-,No,English,-,-,1212-75242-0009,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0035.wav,1212-14653-0035.wav,-,No,English,-,-,1212-14653-0035,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0026.wav,1212-185485-0026.wav,-,No,English,-,-,1212-185485-0026,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0031.wav,1212-14653-0031.wav,-,No,English,-,-,1212-14653-0031,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0037.wav,1212-185485-0037.wav,-,No,English,-,-,1212-185485-0037,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0023.wav,1212-185485-0023.wav,-,No,English,-,-,1212-185485-0023,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0000.wav,1212-75242-0000.wav,-,No,English,-,-,1212-75242-0000,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0028.wav,1212-75242-0028.wav,-,No,English,-,-,1212-75242-0028,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0027.wav,1212-185485-0027.wav,-,No,English,-,-,1212-185485-0027,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0001.wav,1212-14653-0001.wav,-,No,English,-,-,1212-14653-0001,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0002.wav,1212-14653-0002.wav,-,No,English,-,-,1212-14653-0002,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0005.wav,1212-75242-0005.wav,-,No,English,-,-,1212-75242-0005,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0030.wav,1212-75242-0030.wav,-,No,English,-,-,1212-75242-0030,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0036.wav,1212-75242-0036.wav,-,No,English,-,-,1212-75242-0036,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0023.wav,1212-75242-0023.wav,-,No,English,-,-,1212-75242-0023,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0005.wav,1212-14653-0005.wav,-,No,English,-,-,1212-14653-0005,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0021.wav,1212-75242-0021.wav,-,No,English,-,-,1212-75242-0021,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0024.wav,1212-14653-0024.wav,-,No,English,-,-,1212-14653-0024,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0023.wav,1212-14653-0023.wav,-,No,English,-,-,1212-14653-0023,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0033.wav,1212-14653-0033.wav,-,No,English,-,-,1212-14653-0033,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0019.wav,1212-75242-0019.wav,-,No,English,-,-,1212-75242-0019,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0022.wav,1212-14653-0022.wav,-,No,English,-,-,1212-14653-0022,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0036.wav,1212-185485-0036.wav,-,No,English,-,-,1212-185485-0036,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0024.wav,1212-75242-0024.wav,-,No,English,-,-,1212-75242-0024,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0017.wav,1212-14653-0017.wav,-,No,English,-,-,1212-14653-0017,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0037.wav,1212-75242-0037.wav,-,No,English,-,-,1212-75242-0037,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0008.wav,1212-14653-0008.wav,-,No,English,-,-,1212-14653-0008,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0004.wav,1212-14653-0004.wav,-,No,English,-,-,1212-14653-0004,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0002.wav,1212-185485-0002.wav,-,No,English,-,-,1212-185485-0002,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0002.wav,1212-75242-0002.wav,-,No,English,-,-,1212-75242-0002,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0028.wav,1212-185485-0028.wav,-,No,English,-,-,1212-185485-0028,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0032.wav,1212-75242-0032.wav,-,No,English,-,-,1212-75242-0032,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0000.wav,1212-185485-0000.wav,-,No,English,-,-,1212-185485-0000,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0014.wav,1212-14653-0014.wav,-,No,English,-,-,1212-14653-0014,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0026.wav,1212-14653-0026.wav,-,No,English,-,-,1212-14653-0026,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0003.wav,1212-75242-0003.wav,-,No,English,-,-,1212-75242-0003,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0012.wav,1212-75242-0012.wav,-,No,English,-,-,1212-75242-0012,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0022.wav,1212-75242-0022.wav,-,No,English,-,-,1212-75242-0022,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0013.wav,1212-14653-0013.wav,-,No,English,-,-,1212-14653-0013,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0013.wav,1212-75242-0013.wav,-,No,English,-,-,1212-75242-0013,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0009.wav,1212-185485-0009.wav,-,No,English,-,-,1212-185485-0009,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0004.wav,1212-185485-0004.wav,-,No,English,-,-,1212-185485-0004,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0031.wav,1212-75242-0031.wav,-,No,English,-,-,1212-75242-0031,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0038.wav,1212-75242-0038.wav,-,No,English,-,-,1212-75242-0038,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0024.wav,1212-185485-0024.wav,-,No,English,-,-,1212-185485-0024,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0021.wav,1212-14653-0021.wav,-,No,English,-,-,1212-14653-0021,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0027.wav,1212-14653-0027.wav,-,No,English,-,-,1212-14653-0027,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0009.wav,1212-14653-0009.wav,-,No,English,-,-,1212-14653-0009,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0034.wav,1212-185485-0034.wav,-,No,English,-,-,1212-185485-0034,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0017.wav,1212-75242-0017.wav,-,No,English,-,-,1212-75242-0017,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0001.wav,1212-185485-0001.wav,-,No,English,-,-,1212-185485-0001,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0012.wav,1212-14653-0012.wav,-,No,English,-,-,1212-14653-0012,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0006.wav,1212-185485-0006.wav,-,No,English,-,-,1212-185485-0006,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0015.wav,1212-75242-0015.wav,-,No,English,-,-,1212-75242-0015,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0015.wav,1212-185485-0015.wav,-,No,English,-,-,1212-185485-0015,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0016.wav,1212-14653-0016.wav,-,No,English,-,-,1212-14653-0016,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0017.wav,1212-185485-0017.wav,-,No,English,-,-,1212-185485-0017,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0000.wav,1212-14653-0000.wav,-,No,English,-,-,1212-14653-0000,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0012.wav,1212-185485-0012.wav,-,No,English,-,-,1212-185485-0012,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0019.wav,1212-185485-0019.wav,-,No,English,-,-,1212-185485-0019,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0015.wav,1212-14653-0015.wav,-,No,English,-,-,1212-14653-0015,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0020.wav,1212-75242-0020.wav,-,No,English,-,-,1212-75242-0020,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0020.wav,1212-14653-0020.wav,-,No,English,-,-,1212-14653-0020,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0006.wav,1212-75242-0006.wav,-,No,English,-,-,1212-75242-0006,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0032.wav,1212-14653-0032.wav,-,No,English,-,-,1212-14653-0032,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0007.wav,1212-14653-0007.wav,-,No,English,-,-,1212-14653-0007,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0010.wav,1212-14653-0010.wav,-,No,English,-,-,1212-14653-0010,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0018.wav,1212-185485-0018.wav,-,No,English,-,-,1212-185485-0018,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0007.wav,1212-185485-0007.wav,-,No,English,-,-,1212-185485-0007,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0033.wav,1212-75242-0033.wav,-,No,English,-,-,1212-75242-0033,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0010.wav,1212-75242-0010.wav,-,No,English,-,-,1212-75242-0010,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0033.wav,1212-185485-0033.wav,-,No,English,-,-,1212-185485-0033,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0008.wav,1212-185485-0008.wav,-,No,English,-,-,1212-185485-0008,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0008.wav,1212-75242-0008.wav,-,No,English,-,-,1212-75242-0008,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0018.wav,1212-14653-0018.wav,-,No,English,-,-,1212-14653-0018,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0004.wav,1212-75242-0004.wav,-,No,English,-,-,1212-75242-0004,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0013.wav,1212-185485-0013.wav,-,No,English,-,-,1212-185485-0013,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0003.wav,1212-185485-0003.wav,-,No,English,-,-,1212-185485-0003,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0006.wav,1212-14653-0006.wav,-,No,English,-,-,1212-14653-0006,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0030.wav,1212-14653-0030.wav,-,No,English,-,-,1212-14653-0030,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0030.wav,1212-185485-0030.wav,-,No,English,-,-,1212-185485-0030,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-75242-0026.wav,1212-75242-0026.wav,-,No,English,-,-,1212-75242-0026,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-185485-0010.wav,1212-185485-0010.wav,-,No,English,-,-,1212-185485-0010,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1212-14653-0025.wav,1212-14653-0025.wav,-,No,English,-,-,1212-14653-0025,LibriSpeech,-,Lee Ann Howlett,Female,Adult,bonafide
Real/LibriSpeech/wav16/1323-138617-0023.wav,1323-138617-0023.wav,-,No,English,-,-,1323-138617-0023,LibriSpeech,-,Leon Mire,Male,Adult,bonafide
Real/LibriSpeech/wav16/1323-138548-0022.wav,1323-138548-0022.wav,-,No,English,-,-,1323-138548-0022,LibriSpeech,-,Leon Mire,Male,Adult,bonafide
Real/LibriSpeech/wav16/1323-138548-0037.wav,1323-138548-0037.wav,-,No,English,-,-,1323-138548-0037,LibriSpeech,-,Leon Mire,Male,Adult,bonafide
